id,android_id,time_stamp,x,y,z,created_at,updated_at,notes,height,weight
3090,cc6b0ef12a58def2,1427381102319,-2.2601264,10.189722,0.7086837,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3091,cc6b0ef12a58def2,1427381102349,0.4405331,10.821792,-3.6966474,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3092,cc6b0ef12a58def2,1427381102379,3.6104562,17.525557,-1.4077905,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3093,cc6b0ef12a58def2,1427381102409,5.3438582,12.698846,1.8770541,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3094,cc6b0ef12a58def2,1427381102439,-0.29688102,11.271901,1.5705963,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3095,cc6b0ef12a58def2,1427381102469,-0.7565677,10.007763,1.0726024,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3096,cc6b0ef12a58def2,1427381102490,-4.3287168,8.341399,-0.32561144,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3097,cc6b0ef12a58def2,1427381102519,-2.882619,6.397307,-0.5554548,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3098,cc6b0ef12a58def2,1427381102540,-1.4173675,5.305551,-0.08619126,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3099,cc6b0ef12a58def2,1427381102570,1.9632454,2.6719291,-0.32561144,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3100,cc6b0ef12a58def2,1427381102600,3.064578,1.8100165,1.0821792,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3101,cc6b0ef12a58def2,1427381102630,2.1739352,2.2409728,2.585738,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3102,cc6b0ef12a58def2,1427381102660,0.5363012,2.3942018,4.7022123,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3103,cc6b0ef12a58def2,1427381102690,0.9959879,5.7748146,5.2002063,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3104,cc6b0ef12a58def2,1427381102720,-1.091756,18.454506,13.541605,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3105,cc6b0ef12a58def2,1427381102750,-6.1195793,15.897499,8.494628,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3106,cc6b0ef12a58def2,1427381102780,0.49799395,12.248735,2.7485435,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3107,cc6b0ef12a58def2,1427381102810,-0.40222588,17.161638,-1.6184803,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3108,cc6b0ef12a58def2,1427381102840,1.9153614,10.180145,-1.8004397,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3109,cc6b0ef12a58def2,1427381102870,3.4955344,4.10845,-0.90021986,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3110,cc6b0ef12a58def2,1427381102900,2.135628,6.742072,-6.397307,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3111,cc6b0ef12a58def2,1427381102930,2.336741,10.582372,-1.2066777,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3112,cc6b0ef12a58def2,1427381102960,-0.46926352,11.84651,0.19153613,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3113,cc6b0ef12a58def2,1427381102990,-2.6240451,10.228029,1.2449849,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3114,cc6b0ef12a58def2,1427381103020,-2.9496565,8.446744,0.41180268,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3115,cc6b0ef12a58def2,1427381103050,-1.0342951,7.785944,0.7661445,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3116,cc6b0ef12a58def2,1427381103080,0.60333884,7.7189064,-0.50757074,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3117,cc6b0ef12a58def2,1427381103110,-0.39264908,8.322245,-0.24899697,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3118,cc6b0ef12a58def2,1427381103140,-1.2545617,8.628703,-0.92895025,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3119,cc6b0ef12a58def2,1427381103170,-0.78529817,8.935161,2.0685902,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3120,cc6b0ef12a58def2,1427381103200,-1.2737153,11.003751,4.1946416,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3121,cc6b0ef12a58def2,1427381103230,-3.5817258,12.08593,-0.02873042,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3122,cc6b0ef12a58def2,1427381103260,-2.2984335,13.828909,1.436521,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3123,cc6b0ef12a58def2,1427381103290,-1.1875241,14.317327,0.50757074,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3124,cc6b0ef12a58def2,1427381103320,-1.5705963,15.8783455,1.1013328,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3125,cc6b0ef12a58def2,1427381103350,-4.012682,12.516887,-2.3080103,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3126,cc6b0ef12a58def2,1427381103380,-2.834735,10.036493,0.21068975,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3127,cc6b0ef12a58def2,1427381103410,0.10534488,12.018892,-4.8458643,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3128,cc6b0ef12a58def2,1427381103440,3.7062242,18.751389,0.81402856,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3129,cc6b0ef12a58def2,1427381103470,4.55856,12.133814,1.7429788,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3130,cc6b0ef12a58def2,1427381103500,-0.62249243,10.927136,1.4939818,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3131,cc6b0ef12a58def2,1427381103530,-1.5801731,9.56723,-0.30645782,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3132,cc6b0ef12a58def2,1427381103560,-4.357447,7.374141,0.02873042,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3133,cc6b0ef12a58def2,1427381103590,-1.1204864,4.76925,-0.36391866,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3134,cc6b0ef12a58def2,1427381103620,1.5801731,2.7102363,-0.5267244,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3135,cc6b0ef12a58def2,1427381103650,3.1794999,1.7238252,0.45968673,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3136,cc6b0ef12a58def2,1427381103680,2.5378537,2.5187001,1.9440918,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3137,cc6b0ef12a58def2,1427381103710,0.5650316,2.4229321,4.5202527,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3138,cc6b0ef12a58def2,1427381103740,1.0151415,4.663905,6.0525417,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3139,cc6b0ef12a58def2,1427381103761,1.13964,12.401965,8.513782,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3140,cc6b0ef12a58def2,1427381103790,-4.4436383,19.412188,15.993267,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3141,cc6b0ef12a58def2,1427381103820,-1.9440918,8.379706,4.1371803,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3142,cc6b0ef12a58def2,1427381103851,-0.17238252,12.5264635,2.087744,2015-03-26 16:32:21 UTC,2015-03-26 16:32:21 UTC,walk around block,70.0,185.0
3143,cc6b0ef12a58def2,1427381103881,0.39264908,18.65562,1.0534488,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3144,cc6b0ef12a58def2,1427381103911,2.9592333,5.094861,-1.1109096,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3145,cc6b0ef12a58def2,1427381103941,4.309563,4.9416323,-1.4173675,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3146,cc6b0ef12a58def2,1427381103971,0.89064306,8.283937,-5.9759274,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3147,cc6b0ef12a58def2,1427381104001,0.58418524,12.248735,0.21068975,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3148,cc6b0ef12a58def2,1427381104031,-2.2984335,11.559206,0.46926352,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3149,cc6b0ef12a58def2,1427381104061,-2.8634653,9.088389,0.92895025,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3150,cc6b0ef12a58def2,1427381104091,-0.78529817,7.6710224,0.7278373,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3151,cc6b0ef12a58def2,1427381104121,0.18195933,7.4507556,-0.06703765,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3152,cc6b0ef12a58def2,1427381104151,0.20111294,7.4603324,0.58418524,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3153,cc6b0ef12a58def2,1427381104181,-0.82360536,8.255207,-0.33518824,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3154,cc6b0ef12a58def2,1427381104211,-0.9959879,8.839393,-1.6663644,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3155,cc6b0ef12a58def2,1427381104241,-0.38307226,9.251195,2.681506,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3156,cc6b0ef12a58def2,1427381104271,-1.1779473,10.793061,4.8841715,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3157,cc6b0ef12a58def2,1427381104301,-3.9264908,12.631808,-0.8523358,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3158,cc6b0ef12a58def2,1427381104331,-2.9975405,13.22557,0.51714754,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3159,cc6b0ef12a58def2,1427381104352,-1.3982137,14.891934,1.3982137,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3160,cc6b0ef12a58def2,1427381104381,-2.2026656,15.840038,-0.22026655,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3161,cc6b0ef12a58def2,1427381104411,-4.31914,14.891934,-0.5746084,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3162,cc6b0ef12a58def2,1427381104441,-2.4229321,10.0269165,-0.29688102,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3163,cc6b0ef12a58def2,1427381104471,0.08619126,10.323798,-2.7102363,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3164,cc6b0ef12a58def2,1427381104502,3.8307228,16.309301,-2.8921957,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3165,cc6b0ef12a58def2,1427381104531,6.4260373,13.599066,1.3024458,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3166,cc6b0ef12a58def2,1427381104552,0.90021986,11.798626,2.0494366,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3167,cc6b0ef12a58def2,1427381104582,-0.36391866,10.869676,1.8483237,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3168,cc6b0ef12a58def2,1427381104611,-4.31914,8.350976,-0.24899697,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3169,cc6b0ef12a58def2,1427381104642,-1.5993267,4.3861775,-0.16280572,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3170,cc6b0ef12a58def2,1427381104672,1.1109096,3.7253778,-0.39264908,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3171,cc6b0ef12a58def2,1427381104702,2.633622,1.6663644,0.46926352,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3172,cc6b0ef12a58def2,1427381104732,3.1411927,2.135628,1.1300632,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3173,cc6b0ef12a58def2,1427381104762,0.7374141,3.3901896,2.72939,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3174,cc6b0ef12a58def2,1427381104792,-0.047884032,3.0933087,5.544971,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3175,cc6b0ef12a58def2,1427381104822,2.0207062,6.3206925,6.8091097,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3176,cc6b0ef12a58def2,1427381104852,-3.2082303,18.789696,15.255854,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3177,cc6b0ef12a58def2,1427381104882,-5.6120086,14.173674,5.8705826,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3178,cc6b0ef12a58def2,1427381104912,1.5993267,6.5984197,5.133168,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3179,cc6b0ef12a58def2,1427381104942,1.5705963,13.273455,-1.532289,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3180,cc6b0ef12a58def2,1427381104972,3.1124623,17.697939,2.681506,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3181,cc6b0ef12a58def2,1427381105002,2.9879637,5.93762,0.20111294,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3182,cc6b0ef12a58def2,1427381105032,1.6567876,7.1155677,-5.7269306,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3183,cc6b0ef12a58def2,1427381105062,0.6512229,8.561666,-3.964798,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3184,cc6b0ef12a58def2,1427381105092,-1.043872,10.457873,-0.18195933,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3185,cc6b0ef12a58def2,1427381105122,-0.9959879,10.409989,1.685518,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3186,cc6b0ef12a58def2,1427381105152,-1.0342951,8.475474,0.80445176,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3187,cc6b0ef12a58def2,1427381105182,-1.2449849,7.5561004,1.0055647,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3188,cc6b0ef12a58def2,1427381105212,-0.19153613,7.536947,0.5267244,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3189,cc6b0ef12a58def2,1427381105242,-0.9864111,8.389283,0.20111294,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3190,cc6b0ef12a58def2,1427381105272,-1.4077905,8.379706,-1.6089035,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3191,cc6b0ef12a58def2,1427381105302,-0.7374141,8.456321,0.1340753,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3192,cc6b0ef12a58def2,1427381105332,-0.6703765,11.013328,4.817134,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3193,cc6b0ef12a58def2,1427381105362,-3.821146,13.321339,0.48841715,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3194,cc6b0ef12a58def2,1427381105392,-3.1890767,13.091495,0.16280572,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3195,cc6b0ef12a58def2,1427381105422,-1.340753,14.719552,1.3599066,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3196,cc6b0ef12a58def2,1427381105452,-2.0494366,15.006856,0.9576807,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3197,cc6b0ef12a58def2,1427381105482,-4.2042184,10.658986,-3.5051112,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3198,cc6b0ef12a58def2,1427381105503,-3.265691,8.992621,0.23942018,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3199,cc6b0ef12a58def2,1427381105532,0.51714754,12.172121,-2.7485435,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3200,cc6b0ef12a58def2,1427381105553,2.2218192,15.543158,-3.1986535,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3201,cc6b0ef12a58def2,1427381105582,9.021352,17.688362,-0.12449849,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3202,cc6b0ef12a58def2,1427381105773,2.6240451,1.3311762,0.80445176,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3203,cc6b0ef12a58def2,1427381132506,-6.6750345,15.868769,6.7708025,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3204,cc6b0ef12a58def2,1427381132617,1.0726024,2.9783869,4.2521024,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3205,cc6b0ef12a58def2,1427381132797,0.92895025,15.485697,2.2601264,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3206,cc6b0ef12a58def2,1427381132828,3.9360676,6.588843,0.8619126,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3207,cc6b0ef12a58def2,1427381132857,4.7309427,7.4028716,-1.1683705,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3208,cc6b0ef12a58def2,1427381132878,1.9249382,7.5848308,-5.659893,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3209,cc6b0ef12a58def2,1427381132907,0.009576807,9.959879,-1.8579005,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3210,cc6b0ef12a58def2,1427381132937,-1.5610195,10.821792,-0.36391866,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3211,cc6b0ef12a58def2,1427381132967,-3.0262709,10.036493,1.2258313,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3212,cc6b0ef12a58def2,1427381132997,-1.4556746,7.929596,0.4405331,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3213,cc6b0ef12a58def2,1427381133027,0.019153614,7.2783732,0.5363012,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3214,cc6b0ef12a58def2,1427381133057,0.19153613,7.5561004,0.7374141,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3215,cc6b0ef12a58def2,1427381133087,-1.3503298,8.283937,0.22984336,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3216,cc6b0ef12a58def2,1427381133108,-1.6184803,8.935161,-0.7565677,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3217,cc6b0ef12a58def2,1427381133138,-1.3503298,8.504205,-1.043872,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3218,cc6b0ef12a58def2,1427381133168,-0.61291564,9.854534,3.86903,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3219,cc6b0ef12a58def2,1427381133198,-3.3423057,12.449849,3.8498764,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3220,cc6b0ef12a58def2,1427381133229,-3.572149,12.880805,-3.2752678,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3221,cc6b0ef12a58def2,1427381133258,-0.5363012,15.591042,2.719813,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3222,cc6b0ef12a58def2,1427381133288,-1.2449849,15.217546,-0.47884035,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3223,cc6b0ef12a58def2,1427381133318,-2.336741,13.484144,1.6376339,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3224,cc6b0ef12a58def2,1427381133348,-4.855441,9.595961,-0.06703765,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3225,cc6b0ef12a58def2,1427381133378,-1.0151415,9.3182335,-3.4284968,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3226,cc6b0ef12a58def2,1427381133408,-0.076614454,17.075447,-3.2752678,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3227,cc6b0ef12a58def2,1427381133438,7.038953,15.600618,2.231396,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3228,cc6b0ef12a58def2,1427381133468,0.5650316,10.764331,1.8004397,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3229,cc6b0ef12a58def2,1427381133498,0.38307226,10.409989,2.2122424,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3230,cc6b0ef12a58def2,1427381133528,-3.0358477,8.944737,-0.02873042,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3231,cc6b0ef12a58def2,1427381133558,-2.585738,4.8362875,-0.59376204,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3232,cc6b0ef12a58def2,1427381133588,-0.31603462,4.0414124,-0.19153613,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3233,cc6b0ef12a58def2,1427381133618,2.6048915,1.0630256,0.21068975,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3234,cc6b0ef12a58def2,1427381133639,3.6774938,1.0630256,0.89064306,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3235,cc6b0ef12a58def2,1427381133668,1.934515,2.7102363,2.2122424,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3236,cc6b0ef12a58def2,1427381133698,0.38307226,2.585738,4.548983,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3237,cc6b0ef12a58def2,1427381133728,1.4556746,5.6215854,5.755661,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3238,cc6b0ef12a58def2,1427381133758,-2.1452048,18.684351,14.623784,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3239,cc6b0ef12a58def2,1427381133788,-6.9144545,14.097059,7.680599,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3240,cc6b0ef12a58def2,1427381133818,-0.36391866,12.181698,1.9440918,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3241,cc6b0ef12a58def2,1427381133839,0.22984336,12.928689,-1.4556746,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3242,cc6b0ef12a58def2,1427381133869,1.8195933,13.455414,1.340753,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3243,cc6b0ef12a58def2,1427381133899,3.2465374,5.583278,1.3503298,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3244,cc6b0ef12a58def2,1427381133929,2.9017725,5.9567738,-5.209783,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3245,cc6b0ef12a58def2,1427381133959,0.095768064,9.854534,-3.4093432,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3246,cc6b0ef12a58def2,1427381133989,-0.36391866,12.0093155,0.11492168,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3247,cc6b0ef12a58def2,1427381134019,-3.0358477,10.304645,1.4556746,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3248,cc6b0ef12a58def2,1427381134049,-1.388637,7.9008656,0.7757214,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
3249,cc6b0ef12a58def2,1427381134079,-1.0055647,7.536947,-0.21068975,2015-03-26 16:32:22 UTC,2015-03-26 16:32:22 UTC,walk around block,70.0,185.0
