id,android_id,time_stamp,x,y,z,notes,created_at,updated_at,csv
3394,41af43bb3f9077ea,1423099008857,0.28067017,-0.071258545,9.888702,,2015-02-24 04:02:42 UTC,2015-02-24 04:02:42 UTC,
3395,41af43bb3f9077ea,1423099009371,0.28364563,-0.051620483,9.891083,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3396,41af43bb3f9077ea,1423099009885,0.30387878,-0.059951782,9.911316,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3397,41af43bb3f9077ea,1423099010398,0.28840637,-0.05697632,9.882751,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3398,41af43bb3f9077ea,1423099010914,0.2687683,-0.064712524,9.897034,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3399,41af43bb3f9077ea,1423099011427,0.2866211,-0.058166504,9.8958435,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3400,41af43bb3f9077ea,1423099011943,0.28840637,-0.05102539,9.901199,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3401,41af43bb3f9077ea,1423099012458,0.286026,-0.04269409,9.90715,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3402,41af43bb3f9077ea,1423099012971,0.27114868,-0.051620483,9.945831,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3403,41af43bb3f9077ea,1423099013486,0.29733276,-0.04685974,9.905365,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3404,41af43bb3f9077ea,1423099014000,0.29733276,-0.056381226,9.8892975,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3405,41af43bb3f9077ea,1423099014501,0.32054138,-0.033172607,9.9375,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3406,41af43bb3f9077ea,1423099015009,0.29197693,-0.07066345,9.919647,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3407,41af43bb3f9077ea,1423099015524,0.2866211,-0.05281067,9.872635,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3408,41af43bb3f9077ea,1423099016042,0.28781128,-0.055786133,9.917862,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3409,41af43bb3f9077ea,1423099016553,0.30030823,-0.04685974,9.966064,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3410,41af43bb3f9077ea,1423099017066,0.29197693,-0.05340576,9.913101,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3411,41af43bb3f9077ea,1423099017582,0.28424072,-0.040908813,9.90477,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3412,41af43bb3f9077ea,1423099018096,0.30804443,-0.062332153,9.935715,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3413,41af43bb3f9077ea,1423099018613,0.318161,-0.052215576,9.849426,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3414,41af43bb3f9077ea,1423099019126,0.2776947,-0.073638916,9.869659,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3415,41af43bb3f9077ea,1423099019645,0.3110199,-0.06947327,9.944641,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3416,41af43bb3f9077ea,1423099020152,0.29257202,-0.0664978,9.897629,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3417,41af43bb3f9077ea,1423099020669,0.2776947,-0.04685974,9.897629,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3418,41af43bb3f9077ea,1423099021182,0.3110199,-0.058166504,9.901199,,2015-02-24 04:02:43 UTC,2015-02-24 04:02:43 UTC,
3419,41af43bb3f9077ea,1423099021698,0.30804443,-0.060546875,9.885132,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3420,41af43bb3f9077ea,1423099022211,0.30744934,-0.06828308,9.90477,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3421,41af43bb3f9077ea,1423099022726,0.2705536,-0.067092896,9.933334,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3422,41af43bb3f9077ea,1423099023245,0.2943573,-0.06768799,9.940475,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3423,41af43bb3f9077ea,1423099023756,0.29971313,-0.061141968,9.858948,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3424,41af43bb3f9077ea,1423099024270,0.3110199,-0.059951782,9.910126,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3425,41af43bb3f9077ea,1423099024784,0.29971313,-0.047454834,9.90834,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3426,41af43bb3f9077ea,1423099025300,0.28483582,-0.040908813,9.868469,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3427,41af43bb3f9077ea,1423099025812,0.3026886,-0.042099,9.961899,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3428,41af43bb3f9077ea,1423099026327,0.31756592,-0.045669556,9.87561,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3429,41af43bb3f9077ea,1423099026843,0.3110199,-0.058761597,9.891678,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3430,41af43bb3f9077ea,1423099027359,0.2931671,-0.058761597,9.892868,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3431,41af43bb3f9077ea,1423099027872,0.2872162,-0.08078003,9.945236,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3432,41af43bb3f9077ea,1423099028387,0.29614258,-0.06173706,9.906555,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3433,41af43bb3f9077ea,1423099028899,0.28840637,-0.064712524,9.920837,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3434,41af43bb3f9077ea,1423099029415,0.27352905,-0.06828308,9.877396,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3435,41af43bb3f9077ea,1423099029929,0.28245544,-0.060546875,9.945831,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3436,41af43bb3f9077ea,1423099030447,0.28781128,-0.04864502,9.923218,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3437,41af43bb3f9077ea,1423099030959,0.2937622,-0.058166504,9.923813,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3438,41af43bb3f9077ea,1423099031472,0.29673767,-0.043884277,9.8381195,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3439,41af43bb3f9077ea,1423099031992,0.28959656,-0.041503906,9.932739,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3440,41af43bb3f9077ea,1423099032500,0.29971313,-0.05697632,9.909531,,2015-02-24 04:02:44 UTC,2015-02-24 04:02:44 UTC,
3441,41af43bb3f9077ea,1423099033015,0.29911804,-0.0664978,9.913696,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3442,41af43bb3f9077ea,1423099033530,0.30804443,-0.055786133,9.889893,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3443,41af43bb3f9077ea,1423099034044,0.28126526,-0.061141968,9.8958435,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3444,41af43bb3f9077ea,1423099034558,0.3026886,-0.050430298,9.911911,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3445,41af43bb3f9077ea,1423099035073,0.31459045,-0.0664978,9.932144,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3446,41af43bb3f9077ea,1423099035589,0.29792786,-0.056381226,9.954163,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3447,41af43bb3f9077ea,1423099036103,0.28781128,-0.08494568,9.856567,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3448,41af43bb3f9077ea,1423099036617,0.29911804,-0.0831604,9.916077,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3449,41af43bb3f9077ea,1423099037131,0.28483582,-0.054000854,9.93869,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3450,41af43bb3f9077ea,1423099037646,0.28364563,-0.038528442,9.919647,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3451,41af43bb3f9077ea,1423099038159,0.30090332,-0.03138733,9.9375,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3452,41af43bb3f9077ea,1423099038676,0.32113647,-0.06590271,9.892273,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3453,41af43bb3f9077ea,1423099039189,0.28781128,-0.05281067,9.896439,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3454,41af43bb3f9077ea,1423099039704,0.30685425,-0.0664978,9.894653,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3455,41af43bb3f9077ea,1423099040217,0.29197693,-0.04447937,9.955948,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3456,41af43bb3f9077ea,1423099040733,0.30923462,-0.06352234,9.911316,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3457,41af43bb3f9077ea,1423099041250,0.30744934,-0.062332153,9.90834,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3458,41af43bb3f9077ea,1423099041766,0.29257202,-0.062332153,9.854187,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3459,41af43bb3f9077ea,1423099042274,0.28900146,-0.058166504,9.894058,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3460,41af43bb3f9077ea,1423099042791,0.29971313,-0.06411743,9.906555,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3461,41af43bb3f9077ea,1423099043307,0.30090332,-0.07601929,9.904175,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3462,41af43bb3f9077ea,1423099043820,0.28007507,-0.07244873,9.888702,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3463,41af43bb3f9077ea,1423099044332,0.2705536,-0.054000854,9.913101,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3464,41af43bb3f9077ea,1423099044847,0.29911804,-0.056381226,9.942856,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3465,41af43bb3f9077ea,1423099045361,0.30744934,-0.06590271,9.949402,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3466,41af43bb3f9077ea,1423099045876,0.30566406,-0.061141968,9.93631,,2015-02-24 04:02:45 UTC,2015-02-24 04:02:45 UTC,
3467,41af43bb3f9077ea,1423099046390,0.29019165,-0.062332153,9.889893,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3468,41af43bb3f9077ea,1423099046906,0.3199463,-0.039718628,9.885727,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3469,41af43bb3f9077ea,1423099047421,0.31459045,-0.05519104,9.887512,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3470,41af43bb3f9077ea,1423099047937,0.30804443,-0.06411743,9.926788,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3471,41af43bb3f9077ea,1423099048448,0.3014984,-0.05102539,9.880371,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3472,41af43bb3f9077ea,1423099048965,0.29673767,-0.039123535,9.877991,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3473,41af43bb3f9077ea,1423099049478,0.28305054,-0.054595947,9.9279785,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3474,41af43bb3f9077ea,1423099049992,0.28364563,-0.058761597,9.900009,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3475,41af43bb3f9077ea,1423099050507,0.29138184,-0.068878174,9.944046,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3476,41af43bb3f9077ea,1423099051021,0.27531433,-0.04626465,9.90239,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3477,41af43bb3f9077ea,1423099051538,0.28067017,-0.060546875,9.919647,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3478,41af43bb3f9077ea,1423099052053,0.2949524,-0.055786133,9.901199,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3479,41af43bb3f9077ea,1423099052563,0.2955475,-0.06530762,9.915482,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3480,41af43bb3f9077ea,1423099053079,0.28067017,-0.056381226,9.850616,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3481,41af43bb3f9077ea,1423099053592,0.27947998,-0.059951782,9.899414,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3482,41af43bb3f9077ea,1423099054108,0.30090332,-0.04447937,9.898819,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3483,41af43bb3f9077ea,1423099054622,0.28840637,-0.058166504,9.869064,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3484,41af43bb3f9077ea,1423099055136,0.28245544,-0.061141968,9.909531,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3485,41af43bb3f9077ea,1423099055651,0.3098297,-0.07185364,9.907745,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3486,41af43bb3f9077ea,1423099056166,0.2872162,-0.06947327,9.888107,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3487,41af43bb3f9077ea,1423099056680,0.286026,-0.040908813,9.917862,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3488,41af43bb3f9077ea,1423099057193,0.30506897,-0.049240112,9.925003,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3489,41af43bb3f9077ea,1423099057710,0.3014984,-0.060546875,9.902985,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3490,41af43bb3f9077ea,1423099058224,0.28007507,-0.036743164,9.883347,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3491,41af43bb3f9077ea,1423099058736,0.2866211,-0.03793335,9.911911,,2015-02-24 04:02:46 UTC,2015-02-24 04:02:46 UTC,
3492,41af43bb3f9077ea,1423099059251,0.27174377,-0.03793335,9.966064,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3493,41af43bb3f9077ea,1423099059764,0.2937622,-0.040908813,9.939285,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3494,41af43bb3f9077ea,1423099060279,0.30506897,-0.06173706,9.924408,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3495,41af43bb3f9077ea,1423099060793,0.28364563,-0.041503906,9.876205,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3496,41af43bb3f9077ea,1423099061309,0.2866211,-0.05935669,9.883942,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3497,41af43bb3f9077ea,1423099061823,0.31399536,-0.059951782,9.898819,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3498,41af43bb3f9077ea,1423099062336,0.31399536,-0.06173706,9.933334,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3499,41af43bb3f9077ea,1423099062853,0.2955475,-0.04626465,9.879776,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3500,41af43bb3f9077ea,1423099063366,0.2943573,-0.061141968,9.914291,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3501,41af43bb3f9077ea,1423099063881,0.2937622,-0.054000854,9.920242,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3502,41af43bb3f9077ea,1423099064395,0.3020935,-0.052215576,9.926788,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3503,41af43bb3f9077ea,1423099064908,0.2943573,-0.07661438,9.901199,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3504,41af43bb3f9077ea,1423099065422,0.29197693,-0.06352234,9.878586,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3505,41af43bb3f9077ea,1423099065935,0.28305054,-0.06590271,9.904175,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3506,41af43bb3f9077ea,1423099066451,0.31459045,-0.04626465,9.895248,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3507,41af43bb3f9077ea,1423099067027,0.29197693,-0.05281067,9.960709,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3508,41af43bb3f9077ea,1423099067540,0.28364563,-0.05340576,9.864899,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3509,41af43bb3f9077ea,1423099068055,0.2866211,-0.062927246,9.919052,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3510,41af43bb3f9077ea,1423099068570,0.28007507,-0.058761597,9.948807,,2015-02-24 04:02:47 UTC,2015-02-24 04:02:47 UTC,
3511,41af43bb3f9077ea,1423099069084,0.29911804,-0.036743164,9.895248,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3512,41af43bb3f9077ea,1423099069598,0.28840637,-0.04031372,9.910126,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3513,41af43bb3f9077ea,1423099070114,0.2949524,-0.054000854,9.904175,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3514,41af43bb3f9077ea,1423099070629,0.30506897,-0.049240112,9.888107,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3515,41af43bb3f9077ea,1423099071143,0.27293396,-0.02305603,9.913696,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3516,41af43bb3f9077ea,1423099071659,0.32232666,-0.045669556,9.911911,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3517,41af43bb3f9077ea,1423099072170,0.31459045,-0.06411743,9.930954,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3518,41af43bb3f9077ea,1423099072687,0.27352905,-0.060546875,9.880371,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3519,41af43bb3f9077ea,1423099073199,0.29792786,-0.067092896,9.899414,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3520,41af43bb3f9077ea,1423099073714,0.29138184,-0.047454834,9.902985,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3521,41af43bb3f9077ea,1423099074227,0.3026886,-0.06590271,9.916672,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3522,41af43bb3f9077ea,1423099074743,0.28424072,-0.052215576,9.926788,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3523,41af43bb3f9077ea,1423099075256,0.26698303,-0.058761597,9.948807,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3524,41af43bb3f9077ea,1423099075769,0.2788849,-0.049240112,9.917267,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3525,41af43bb3f9077ea,1423099076287,0.32173157,-0.034362793,9.891678,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3526,41af43bb3f9077ea,1423099076799,0.28483582,-0.04864502,9.875015,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3527,41af43bb3f9077ea,1423099077312,0.29257202,-0.067092896,9.9214325,,2015-02-24 04:02:48 UTC,2015-02-24 04:02:48 UTC,
3528,41af43bb3f9077ea,1423099077826,0.29078674,-0.056381226,9.924408,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3529,41af43bb3f9077ea,1423099078341,0.28483582,-0.05519104,9.912506,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3530,41af43bb3f9077ea,1423099078854,0.2788849,-0.050430298,9.90715,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3531,41af43bb3f9077ea,1423099079375,0.30566406,-0.024246216,9.901794,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3532,41af43bb3f9077ea,1423099079884,0.29911804,-0.06530762,9.943451,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3533,41af43bb3f9077ea,1423099080396,0.26281738,-0.0748291,9.951782,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3534,41af43bb3f9077ea,1423099080910,0.27412415,-0.049240112,9.9214325,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3535,41af43bb3f9077ea,1423099081425,0.29197693,-0.05697632,9.904175,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3536,41af43bb3f9077ea,1423099081940,0.318161,-0.049835205,9.917267,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3537,41af43bb3f9077ea,1423099082454,0.28305054,-0.060546875,9.932739,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3538,41af43bb3f9077ea,1423099082978,0.286026,-0.055786133,9.87085,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3539,41af43bb3f9077ea,1423099083481,0.30566406,-0.043884277,9.920837,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3540,41af43bb3f9077ea,1423099083996,0.29078674,-0.06411743,9.913101,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3541,41af43bb3f9077ea,1423099084514,0.29614258,-0.05757141,9.90358,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3542,41af43bb3f9077ea,1423099085025,0.28424072,-0.05757141,9.873825,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3543,41af43bb3f9077ea,1423099085537,0.2872162,-0.034957886,9.910721,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3544,41af43bb3f9077ea,1423099086051,0.31697083,-0.054000854,9.929169,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3545,41af43bb3f9077ea,1423099086566,0.29852295,-0.056381226,9.916077,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3546,41af43bb3f9077ea,1423099087082,0.28245544,-0.064712524,9.901199,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3547,41af43bb3f9077ea,1423099087598,0.27114868,-0.032577515,9.935715,,2015-02-24 04:02:49 UTC,2015-02-24 04:02:49 UTC,
3548,41af43bb3f9077ea,1423099088107,0.2931671,-0.05281067,9.924408,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3549,41af43bb3f9077ea,1423099088623,0.28840637,-0.05519104,9.923813,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3550,41af43bb3f9077ea,1423099089137,0.30566406,-0.041503906,9.876205,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3551,41af43bb3f9077ea,1423099089650,0.25627136,-0.054000854,9.860138,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3552,41af43bb3f9077ea,1423099090164,0.2776947,-0.054000854,9.897034,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3553,41af43bb3f9077ea,1423099090679,0.2776947,-0.04269409,9.93869,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3554,41af43bb3f9077ea,1423099091194,0.3110199,-0.05757141,9.90596,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3555,41af43bb3f9077ea,1423099091708,0.2872162,-0.058761597,9.893463,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3556,41af43bb3f9077ea,1423099092221,0.28126526,-0.0664978,9.873825,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3557,41af43bb3f9077ea,1423099092734,0.2782898,-0.05935669,9.912506,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3558,41af43bb3f9077ea,1423099093251,0.28424072,-0.055786133,9.922028,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3559,41af43bb3f9077ea,1423099093765,0.3199463,-0.049240112,9.897034,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3560,41af43bb3f9077ea,1423099094278,0.2872162,-0.05757141,9.917267,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3561,41af43bb3f9077ea,1423099094797,0.28186035,-0.06768799,9.929169,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3562,41af43bb3f9077ea,1423099095307,0.3032837,-0.067092896,9.906555,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3563,41af43bb3f9077ea,1423099095821,0.29257202,-0.058761597,9.900604,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3564,41af43bb3f9077ea,1423099096333,0.30923462,-0.047454834,9.913101,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3565,41af43bb3f9077ea,1423099096848,0.28840637,-0.048049927,9.917267,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3566,41af43bb3f9077ea,1423099097363,0.3032837,-0.061141968,9.930359,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3567,41af43bb3f9077ea,1423099097877,0.30030823,-0.05697632,9.886322,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3568,41af43bb3f9077ea,1423099098386,0.28781128,-0.042099,9.90715,,2015-02-24 04:02:50 UTC,2015-02-24 04:02:50 UTC,
3569,41af43bb3f9077ea,1423099098905,0.28840637,-0.039718628,9.941071,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3570,41af43bb3f9077ea,1423099099420,0.2955475,-0.058761597,9.893463,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3571,41af43bb3f9077ea,1423099099939,0.29257202,-0.07006836,9.872635,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3572,41af43bb3f9077ea,1423099100448,0.28840637,-0.043289185,9.90715,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3573,41af43bb3f9077ea,1423099100963,0.29733276,-0.030197144,9.927383,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3574,41af43bb3f9077ea,1423099101474,0.30387878,-0.064712524,9.932144,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3575,41af43bb3f9077ea,1423099101991,0.2872162,-0.047454834,9.881561,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3576,41af43bb3f9077ea,1423099102503,0.3026886,-0.04685974,9.906555,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3577,41af43bb3f9077ea,1423099103019,0.311615,-0.05340576,9.934525,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3578,41af43bb3f9077ea,1423099103531,0.30685425,-0.045074463,9.918457,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
3579,41af43bb3f9077ea,1423099104045,0.29257202,-0.047454834,9.87561,,2015-02-24 04:02:51 UTC,2015-02-24 04:02:51 UTC,
